index,Use_x,DR,SpeakerID,filename,FilePath,Gender,Ethnicity,age,height
18624,TRAIN,DR6,FPAD0,SI1976.WAV,TRAIN/DR6/FPAD0/SI1976.WAV,F,WHT,30.41,160.02
18625,TRAIN,DR6,FPAD0,SX176.WAV,TRAIN/DR6/FPAD0/SX176.WAV,F,WHT,30.41,160.02
18626,TRAIN,DR6,FPAD0,SX86.WAV,TRAIN/DR6/FPAD0/SX86.WAV,F,WHT,30.41,160.02
18631,TRAIN,DR6,FPAD0,SX356.WAV,TRAIN/DR6/FPAD0/SX356.WAV,F,WHT,30.41,160.02
18646,TRAIN,DR6,FPAD0,SX446.WAV,TRAIN/DR6/FPAD0/SX446.WAV,F,WHT,30.41,160.02
18650,TRAIN,DR6,FPAD0,SI716.WAV,TRAIN/DR6/FPAD0/SI716.WAV,F,WHT,30.41,160.02
18706,TRAIN,DR6,FLAG0,SX114.WAV,TRAIN/DR6/FLAG0/SX114.WAV,F,WHT,24.22,157.48
18712,TRAIN,DR6,FLAG0,SX204.WAV,TRAIN/DR6/FLAG0/SX204.WAV,F,WHT,24.22,157.48
18723,TRAIN,DR6,FLAG0,SA2.WAV,TRAIN/DR6/FLAG0/SA2.WAV,F,WHT,24.22,157.48
18725,TRAIN,DR6,FLAG0,SA1.WAV,TRAIN/DR6/FLAG0/SA1.WAV,F,WHT,24.22,157.48
18728,TRAIN,DR6,FLAG0,SI2094.WAV,TRAIN/DR6/FLAG0/SI2094.WAV,F,WHT,24.22,157.48
18731,TRAIN,DR6,FLAG0,SI834.WAV,TRAIN/DR6/FLAG0/SI834.WAV,F,WHT,24.22,157.48
18733,TRAIN,DR6,FLAG0,SX384.WAV,TRAIN/DR6/FLAG0/SX384.WAV,F,WHT,24.22,157.48
18743,TRAIN,DR6,FLAG0,SX24.WAV,TRAIN/DR6/FLAG0/SX24.WAV,F,WHT,24.22,157.48
18747,TRAIN,DR6,FLAG0,SI1464.WAV,TRAIN/DR6/FLAG0/SI1464.WAV,F,WHT,24.22,157.48
18748,TRAIN,DR6,FLAG0,SX294.WAV,TRAIN/DR6/FLAG0/SX294.WAV,F,WHT,24.22,157.48
18762,TRAIN,DR6,MSJK0,SX66.WAV,TRAIN/DR6/MSJK0/SX66.WAV,M,WHT,54.66,170.18
18764,TRAIN,DR6,MSJK0,SI1596.WAV,TRAIN/DR6/MSJK0/SI1596.WAV,M,WHT,54.66,170.18
18766,TRAIN,DR6,MSJK0,SA2.WAV,TRAIN/DR6/MSJK0/SA2.WAV,M,WHT,54.66,170.18
18772,TRAIN,DR6,MSJK0,SA1.WAV,TRAIN/DR6/MSJK0/SA1.WAV,M,WHT,54.66,170.18
18773,TRAIN,DR6,MSJK0,SI966.WAV,TRAIN/DR6/MSJK0/SI966.WAV,M,WHT,54.66,170.18
18784,TRAIN,DR6,MSJK0,SX156.WAV,TRAIN/DR6/MSJK0/SX156.WAV,M,WHT,54.66,170.18
18787,TRAIN,DR6,MSJK0,SX426.WAV,TRAIN/DR6/MSJK0/SX426.WAV,M,WHT,54.66,170.18
18792,TRAIN,DR6,MSJK0,SX246.WAV,TRAIN/DR6/MSJK0/SX246.WAV,M,WHT,54.66,170.18
18799,TRAIN,DR6,MSJK0,SI2226.WAV,TRAIN/DR6/MSJK0/SI2226.WAV,M,WHT,54.66,170.18
18800,TRAIN,DR6,MSJK0,SX336.WAV,TRAIN/DR6/MSJK0/SX336.WAV,M,WHT,54.66,170.18
18803,TRAIN,DR6,MSVS0,SX38.WAV,TRAIN/DR6/MSVS0/SX38.WAV,M,HSP,26.57,187.96
18805,TRAIN,DR6,MSVS0,SI2198.WAV,TRAIN/DR6/MSVS0/SI2198.WAV,M,HSP,26.57,187.96
18811,TRAIN,DR6,MSVS0,SX128.WAV,TRAIN/DR6/MSVS0/SX128.WAV,M,HSP,26.57,187.96
18812,TRAIN,DR6,MSVS0,SI938.WAV,TRAIN/DR6/MSVS0/SI938.WAV,M,HSP,26.57,187.96
18819,TRAIN,DR6,MSVS0,SX398.WAV,TRAIN/DR6/MSVS0/SX398.WAV,M,HSP,26.57,187.96
18820,TRAIN,DR6,MSVS0,SI1568.WAV,TRAIN/DR6/MSVS0/SI1568.WAV,M,HSP,26.57,187.96
18822,TRAIN,DR6,MSVS0,SA2.WAV,TRAIN/DR6/MSVS0/SA2.WAV,M,HSP,26.57,187.96
18825,TRAIN,DR6,MSVS0,SA1.WAV,TRAIN/DR6/MSVS0/SA1.WAV,M,HSP,26.57,187.96
18826,TRAIN,DR6,MSVS0,SX218.WAV,TRAIN/DR6/MSVS0/SX218.WAV,M,HSP,26.57,187.96
18842,TRAIN,DR6,MSVS0,SX308.WAV,TRAIN/DR6/MSVS0/SX308.WAV,M,HSP,26.57,187.96
18908,TRAIN,DR6,MJRK0,SX70.WAV,TRAIN/DR6/MJRK0/SX70.WAV,M,WHT,45.67,185.42
18909,TRAIN,DR6,MJRK0,SI2103.WAV,TRAIN/DR6/MJRK0/SI2103.WAV,M,WHT,45.67,185.42
18912,TRAIN,DR6,MJRK0,SX160.WAV,TRAIN/DR6/MJRK0/SX160.WAV,M,WHT,45.67,185.42
18916,TRAIN,DR6,MJRK0,SA2.WAV,TRAIN/DR6/MJRK0/SA2.WAV,M,WHT,45.67,185.42
18921,TRAIN,DR6,MJRK0,SA1.WAV,TRAIN/DR6/MJRK0/SA1.WAV,M,WHT,45.67,185.42
18930,TRAIN,DR6,MJRK0,SX430.WAV,TRAIN/DR6/MJRK0/SX430.WAV,M,WHT,45.67,185.42
18934,TRAIN,DR6,MJRK0,SX340.WAV,TRAIN/DR6/MJRK0/SX340.WAV,M,WHT,45.67,185.42
18940,TRAIN,DR6,MJRK0,SI1662.WAV,TRAIN/DR6/MJRK0/SI1662.WAV,M,WHT,45.67,185.42
18943,TRAIN,DR6,MJRK0,SI880.WAV,TRAIN/DR6/MJRK0/SI880.WAV,M,WHT,45.67,185.42
18944,TRAIN,DR6,MJRK0,SX250.WAV,TRAIN/DR6/MJRK0/SX250.WAV,M,WHT,45.67,185.42
18953,TRAIN,DR6,MKLN0,SX338.WAV,TRAIN/DR6/MKLN0/SX338.WAV,M,WHT,29.26,172.72
18954,TRAIN,DR6,MKLN0,SI2228.WAV,TRAIN/DR6/MKLN0/SI2228.WAV,M,WHT,29.26,172.72
18955,TRAIN,DR6,MKLN0,SX248.WAV,TRAIN/DR6/MKLN0/SX248.WAV,M,WHT,29.26,172.72
18963,TRAIN,DR6,MKLN0,SX428.WAV,TRAIN/DR6/MKLN0/SX428.WAV,M,WHT,29.26,172.72
18964,TRAIN,DR6,MKLN0,SX158.WAV,TRAIN/DR6/MKLN0/SX158.WAV,M,WHT,29.26,172.72
18967,TRAIN,DR6,MKLN0,SA2.WAV,TRAIN/DR6/MKLN0/SA2.WAV,M,WHT,29.26,172.72
18971,TRAIN,DR6,MKLN0,SA1.WAV,TRAIN/DR6/MKLN0/SA1.WAV,M,WHT,29.26,172.72
18975,TRAIN,DR6,MKLN0,SI968.WAV,TRAIN/DR6/MKLN0/SI968.WAV,M,WHT,29.26,172.72
18989,TRAIN,DR6,MKLN0,SI1598.WAV,TRAIN/DR6/MKLN0/SI1598.WAV,M,WHT,29.26,172.72
18990,TRAIN,DR6,MKLN0,SX68.WAV,TRAIN/DR6/MKLN0/SX68.WAV,M,WHT,29.26,172.72
19004,TRAIN,DR6,FTAJ0,SX339.WAV,TRAIN/DR6/FTAJ0/SX339.WAV,F,WHT,25.73,165.1
19007,TRAIN,DR6,FTAJ0,SX249.WAV,TRAIN/DR6/FTAJ0/SX249.WAV,F,WHT,25.73,165.1
19014,TRAIN,DR6,FTAJ0,SX159.WAV,TRAIN/DR6/FTAJ0/SX159.WAV,F,WHT,25.73,165.1
19015,TRAIN,DR6,FTAJ0,SX429.WAV,TRAIN/DR6/FTAJ0/SX429.WAV,F,WHT,25.73,165.1
19018,TRAIN,DR6,FTAJ0,SA2.WAV,TRAIN/DR6/FTAJ0/SA2.WAV,F,WHT,25.73,165.1
19021,TRAIN,DR6,FTAJ0,SA1.WAV,TRAIN/DR6/FTAJ0/SA1.WAV,F,WHT,25.73,165.1
19036,TRAIN,DR6,FTAJ0,SX69.WAV,TRAIN/DR6/FTAJ0/SX69.WAV,F,WHT,25.73,165.1
19039,TRAIN,DR6,FTAJ0,SI699.WAV,TRAIN/DR6/FTAJ0/SI699.WAV,F,WHT,25.73,165.1
19043,TRAIN,DR6,FTAJ0,SI1329.WAV,TRAIN/DR6/FTAJ0/SI1329.WAV,F,WHT,25.73,165.1
19050,TRAIN,DR6,FTAJ0,SI474.WAV,TRAIN/DR6/FTAJ0/SI474.WAV,F,WHT,25.73,165.1
19053,TRAIN,DR6,MCAE0,SI1447.WAV,TRAIN/DR6/MCAE0/SI1447.WAV,M,BLK,28.78,182.88
19054,TRAIN,DR6,MCAE0,SX277.WAV,TRAIN/DR6/MCAE0/SX277.WAV,M,BLK,28.78,182.88
19057,TRAIN,DR6,MCAE0,SX7.WAV,TRAIN/DR6/MCAE0/SX7.WAV,M,BLK,28.78,182.88
19059,TRAIN,DR6,MCAE0,SI2077.WAV,TRAIN/DR6/MCAE0/SI2077.WAV,M,BLK,28.78,182.88
19060,TRAIN,DR6,MCAE0,SI817.WAV,TRAIN/DR6/MCAE0/SI817.WAV,M,BLK,28.78,182.88
19061,TRAIN,DR6,MCAE0,SX367.WAV,TRAIN/DR6/MCAE0/SX367.WAV,M,BLK,28.78,182.88
19068,TRAIN,DR6,MCAE0,SA2.WAV,TRAIN/DR6/MCAE0/SA2.WAV,M,BLK,28.78,182.88
19071,TRAIN,DR6,MCAE0,SA1.WAV,TRAIN/DR6/MCAE0/SA1.WAV,M,BLK,28.78,182.88
19081,TRAIN,DR6,MCAE0,SX187.WAV,TRAIN/DR6/MCAE0/SX187.WAV,M,BLK,28.78,182.88
19091,TRAIN,DR6,MCAE0,SX97.WAV,TRAIN/DR6/MCAE0/SX97.WAV,M,BLK,28.78,182.88
19106,TRAIN,DR6,FBCH0,SX416.WAV,TRAIN/DR6/FBCH0/SX416.WAV,F,WHT,26.73,167.64
19113,TRAIN,DR6,FBCH0,SI1586.WAV,TRAIN/DR6/FBCH0/SI1586.WAV,F,WHT,26.73,167.64
19115,TRAIN,DR6,FBCH0,SA2.WAV,TRAIN/DR6/FBCH0/SA2.WAV,F,WHT,26.73,167.64
19116,TRAIN,DR6,FBCH0,SI959.WAV,TRAIN/DR6/FBCH0/SI959.WAV,F,WHT,26.73,167.64
19122,TRAIN,DR6,FBCH0,SA1.WAV,TRAIN/DR6/FBCH0/SA1.WAV,F,WHT,26.73,167.64
19127,TRAIN,DR6,FBCH0,SI956.WAV,TRAIN/DR6/FBCH0/SI956.WAV,F,WHT,26.73,167.64
19128,TRAIN,DR6,FBCH0,SX146.WAV,TRAIN/DR6/FBCH0/SX146.WAV,F,WHT,26.73,167.64
19134,TRAIN,DR6,FBCH0,SX56.WAV,TRAIN/DR6/FBCH0/SX56.WAV,F,WHT,26.73,167.64
19135,TRAIN,DR6,FBCH0,SX236.WAV,TRAIN/DR6/FBCH0/SX236.WAV,F,WHT,26.73,167.64
19144,TRAIN,DR6,FBCH0,SX326.WAV,TRAIN/DR6/FBCH0/SX326.WAV,F,WHT,26.73,167.64
19156,TRAIN,DR6,FAPB0,SI1693.WAV,TRAIN/DR6/FAPB0/SI1693.WAV,F,WHT,40.61,165.1
19162,TRAIN,DR6,FAPB0,SX73.WAV,TRAIN/DR6/FAPB0/SX73.WAV,F,WHT,40.61,165.1
19167,TRAIN,DR6,FAPB0,SA2.WAV,TRAIN/DR6/FAPB0/SA2.WAV,F,WHT,40.61,165.1
19168,TRAIN,DR6,FAPB0,SX163.WAV,TRAIN/DR6/FAPB0/SX163.WAV,F,WHT,40.61,165.1
19172,TRAIN,DR6,FAPB0,SA1.WAV,TRAIN/DR6/FAPB0/SA1.WAV,F,WHT,40.61,165.1
19177,TRAIN,DR6,FAPB0,SI2323.WAV,TRAIN/DR6/FAPB0/SI2323.WAV,F,WHT,40.61,165.1
19180,TRAIN,DR6,FAPB0,SX343.WAV,TRAIN/DR6/FAPB0/SX343.WAV,F,WHT,40.61,165.1
19190,TRAIN,DR6,FAPB0,SX433.WAV,TRAIN/DR6/FAPB0/SX433.WAV,F,WHT,40.61,165.1
19192,TRAIN,DR6,FAPB0,SX253.WAV,TRAIN/DR6/FAPB0/SX253.WAV,F,WHT,40.61,165.1
19194,TRAIN,DR6,FAPB0,SI1063.WAV,TRAIN/DR6/FAPB0/SI1063.WAV,F,WHT,40.61,165.1
19203,TRAIN,DR6,FHXS0,SX265.WAV,TRAIN/DR6/FHXS0/SX265.WAV,F,WHT,44.71,167.64
19214,TRAIN,DR6,FHXS0,SI2302.WAV,TRAIN/DR6/FHXS0/SI2302.WAV,F,WHT,44.71,167.64
19218,TRAIN,DR6,FHXS0,SA2.WAV,TRAIN/DR6/FHXS0/SA2.WAV,F,WHT,44.71,167.64
19219,TRAIN,DR6,FHXS0,SX175.WAV,TRAIN/DR6/FHXS0/SX175.WAV,F,WHT,44.71,167.64
19223,TRAIN,DR6,FHXS0,SA1.WAV,TRAIN/DR6/FHXS0/SA1.WAV,F,WHT,44.71,167.64
19225,TRAIN,DR6,FHXS0,SI2335.WAV,TRAIN/DR6/FHXS0/SI2335.WAV,F,WHT,44.71,167.64
19231,TRAIN,DR6,FHXS0,SX85.WAV,TRAIN/DR6/FHXS0/SX85.WAV,F,WHT,44.71,167.64
19240,TRAIN,DR6,FHXS0,SX355.WAV,TRAIN/DR6/FHXS0/SX355.WAV,F,WHT,44.71,167.64
19248,TRAIN,DR6,FHXS0,SX445.WAV,TRAIN/DR6/FHXS0/SX445.WAV,F,WHT,44.71,167.64
19250,TRAIN,DR6,FHXS0,SI1075.WAV,TRAIN/DR6/FHXS0/SI1075.WAV,F,WHT,44.71,167.64
19256,TRAIN,DR6,MABC0,SI1620.WAV,TRAIN/DR6/MABC0/SI1620.WAV,M,WHT,25.71,180.34
19267,TRAIN,DR6,MABC0,SA2.WAV,TRAIN/DR6/MABC0/SA2.WAV,M,WHT,25.71,180.34
19269,TRAIN,DR6,MABC0,SI781.WAV,TRAIN/DR6/MABC0/SI781.WAV,M,WHT,25.71,180.34
19271,TRAIN,DR6,MABC0,SA1.WAV,TRAIN/DR6/MABC0/SA1.WAV,M,WHT,25.71,180.34
19272,TRAIN,DR6,MABC0,SX61.WAV,TRAIN/DR6/MABC0/SX61.WAV,M,WHT,25.71,180.34
19280,TRAIN,DR6,MABC0,SI2041.WAV,TRAIN/DR6/MABC0/SI2041.WAV,M,WHT,25.71,180.34
19281,TRAIN,DR6,MABC0,SX421.WAV,TRAIN/DR6/MABC0/SX421.WAV,M,WHT,25.71,180.34
19282,TRAIN,DR6,MABC0,SX151.WAV,TRAIN/DR6/MABC0/SX151.WAV,M,WHT,25.71,180.34
19296,TRAIN,DR6,MABC0,SX331.WAV,TRAIN/DR6/MABC0/SX331.WAV,M,WHT,25.71,180.34
19299,TRAIN,DR6,MABC0,SX241.WAV,TRAIN/DR6/MABC0/SX241.WAV,M,WHT,25.71,180.34
19301,TRAIN,DR6,MSDS0,SX267.WAV,TRAIN/DR6/MSDS0/SX267.WAV,M,WHT,27.41,172.72
19322,TRAIN,DR6,MSDS0,SA2.WAV,TRAIN/DR6/MSDS0/SA2.WAV,M,WHT,27.41,172.72
19323,TRAIN,DR6,MSDS0,SX177.WAV,TRAIN/DR6/MSDS0/SX177.WAV,M,WHT,27.41,172.72
19325,TRAIN,DR6,MSDS0,SA1.WAV,TRAIN/DR6/MSDS0/SA1.WAV,M,WHT,27.41,172.72
19326,TRAIN,DR6,MSDS0,SX87.WAV,TRAIN/DR6/MSDS0/SX87.WAV,M,WHT,27.41,172.72
19331,TRAIN,DR6,MSDS0,SI2337.WAV,TRAIN/DR6/MSDS0/SI2337.WAV,M,WHT,27.41,172.72
19332,TRAIN,DR6,MSDS0,SX357.WAV,TRAIN/DR6/MSDS0/SX357.WAV,M,WHT,27.41,172.72
19344,TRAIN,DR6,MSDS0,SI1077.WAV,TRAIN/DR6/MSDS0/SI1077.WAV,M,WHT,27.41,172.72
19347,TRAIN,DR6,MSDS0,SX447.WAV,TRAIN/DR6/MSDS0/SX447.WAV,M,WHT,27.41,172.72
19349,TRAIN,DR6,MSDS0,SI1707.WAV,TRAIN/DR6/MSDS0/SI1707.WAV,M,WHT,27.41,172.72
19355,TRAIN,DR6,FSDJ0,SX305.WAV,TRAIN/DR6/FSDJ0/SX305.WAV,F,WHT,23.42,170.18
19356,TRAIN,DR6,FSDJ0,SI485.WAV,TRAIN/DR6/FSDJ0/SI485.WAV,F,WHT,23.42,170.18
19365,TRAIN,DR6,FSDJ0,SA2.WAV,TRAIN/DR6/FSDJ0/SA2.WAV,F,WHT,23.42,170.18
19369,TRAIN,DR6,FSDJ0,SX215.WAV,TRAIN/DR6/FSDJ0/SX215.WAV,F,WHT,23.42,170.18
19372,TRAIN,DR6,FSDJ0,SA1.WAV,TRAIN/DR6/FSDJ0/SA1.WAV,F,WHT,23.42,170.18
19373,TRAIN,DR6,FSDJ0,SI1745.WAV,TRAIN/DR6/FSDJ0/SI1745.WAV,F,WHT,23.42,170.18
19377,TRAIN,DR6,FSDJ0,SX395.WAV,TRAIN/DR6/FSDJ0/SX395.WAV,F,WHT,23.42,170.18
19387,TRAIN,DR6,FSDJ0,SX125.WAV,TRAIN/DR6/FSDJ0/SX125.WAV,F,WHT,23.42,170.18
19394,TRAIN,DR6,FSDJ0,SX35.WAV,TRAIN/DR6/FSDJ0/SX35.WAV,F,WHT,23.42,170.18
19400,TRAIN,DR6,FSDJ0,SI1115.WAV,TRAIN/DR6/FSDJ0/SI1115.WAV,F,WHT,23.42,170.18
19406,TRAIN,DR6,MEJL0,SI1654.WAV,TRAIN/DR6/MEJL0/SI1654.WAV,M,WHT,28.67,175.26
19410,TRAIN,DR6,MEJL0,SI962.WAV,TRAIN/DR6/MEJL0/SI962.WAV,M,WHT,28.67,175.26
19415,TRAIN,DR6,MEJL0,SI1592.WAV,TRAIN/DR6/MEJL0/SI1592.WAV,M,WHT,28.67,175.26
19417,TRAIN,DR6,MEJL0,SA2.WAV,TRAIN/DR6/MEJL0/SA2.WAV,M,WHT,28.67,175.26
19418,TRAIN,DR6,MEJL0,SX62.WAV,TRAIN/DR6/MEJL0/SX62.WAV,M,WHT,28.67,175.26
19421,TRAIN,DR6,MEJL0,SA1.WAV,TRAIN/DR6/MEJL0/SA1.WAV,M,WHT,28.67,175.26
19424,TRAIN,DR6,MEJL0,SX422.WAV,TRAIN/DR6/MEJL0/SX422.WAV,M,WHT,28.67,175.26
19426,TRAIN,DR6,MEJL0,SX152.WAV,TRAIN/DR6/MEJL0/SX152.WAV,M,WHT,28.67,175.26
19440,TRAIN,DR6,MEJL0,SX332.WAV,TRAIN/DR6/MEJL0/SX332.WAV,M,WHT,28.67,175.26
19449,TRAIN,DR6,MEJL0,SX242.WAV,TRAIN/DR6/MEJL0/SX242.WAV,M,WHT,28.67,175.26
19451,TRAIN,DR6,MMDB0,SX267.WAV,TRAIN/DR6/MMDB0/SX267.WAV,M,WHT,32.01,177.8
19470,TRAIN,DR6,MMDB0,SA2.WAV,TRAIN/DR6/MMDB0/SA2.WAV,M,WHT,32.01,177.8
19472,TRAIN,DR6,MMDB0,SX177.WAV,TRAIN/DR6/MMDB0/SX177.WAV,M,WHT,32.01,177.8
19474,TRAIN,DR6,MMDB0,SA1.WAV,TRAIN/DR6/MMDB0/SA1.WAV,M,WHT,32.01,177.8
19476,TRAIN,DR6,MMDB0,SI1358.WAV,TRAIN/DR6/MMDB0/SI1358.WAV,M,WHT,32.01,177.8
19478,TRAIN,DR6,MMDB0,SX87.WAV,TRAIN/DR6/MMDB0/SX87.WAV,M,WHT,32.01,177.8
19481,TRAIN,DR6,MMDB0,SI1617.WAV,TRAIN/DR6/MMDB0/SI1617.WAV,M,WHT,32.01,177.8
19484,TRAIN,DR6,MMDB0,SX357.WAV,TRAIN/DR6/MMDB0/SX357.WAV,M,WHT,32.01,177.8
19486,TRAIN,DR6,MMDB0,SI987.WAV,TRAIN/DR6/MMDB0/SI987.WAV,M,WHT,32.01,177.8
19498,TRAIN,DR6,MMDB0,SX447.WAV,TRAIN/DR6/MMDB0/SX447.WAV,M,WHT,32.01,177.8
19506,TRAIN,DR6,MDRD0,SI2012.WAV,TRAIN/DR6/MDRD0/SI2012.WAV,M,WHT,24.71,195.58
19508,TRAIN,DR6,MDRD0,SX302.WAV,TRAIN/DR6/MDRD0/SX302.WAV,M,WHT,24.71,195.58
19516,TRAIN,DR6,MDRD0,SI752.WAV,TRAIN/DR6/MDRD0/SI752.WAV,M,WHT,24.71,195.58
19517,TRAIN,DR6,MDRD0,SX212.WAV,TRAIN/DR6/MDRD0/SX212.WAV,M,WHT,24.71,195.58
19521,TRAIN,DR6,MDRD0,SA2.WAV,TRAIN/DR6/MDRD0/SA2.WAV,M,WHT,24.71,195.58
19524,TRAIN,DR6,MDRD0,SA1.WAV,TRAIN/DR6/MDRD0/SA1.WAV,M,WHT,24.71,195.58
19526,TRAIN,DR6,MDRD0,SI1382.WAV,TRAIN/DR6/MDRD0/SI1382.WAV,M,WHT,24.71,195.58
19527,TRAIN,DR6,MDRD0,SX392.WAV,TRAIN/DR6/MDRD0/SX392.WAV,M,WHT,24.71,195.58
19541,TRAIN,DR6,MDRD0,SX32.WAV,TRAIN/DR6/MDRD0/SX32.WAV,M,WHT,24.71,195.58
19543,TRAIN,DR6,MDRD0,SX122.WAV,TRAIN/DR6/MDRD0/SX122.WAV,M,WHT,24.71,195.58
19551,TRAIN,DR6,MKES0,SI1253.WAV,TRAIN/DR6/MKES0/SI1253.WAV,M,WHT,30.67,182.88
19558,TRAIN,DR6,MKES0,SX263.WAV,TRAIN/DR6/MKES0/SX263.WAV,M,WHT,30.67,182.88
19560,TRAIN,DR6,MKES0,SX173.WAV,TRAIN/DR6/MKES0/SX173.WAV,M,WHT,30.67,182.88
19565,TRAIN,DR6,MKES0,SI623.WAV,TRAIN/DR6/MKES0/SI623.WAV,M,WHT,30.67,182.88
19567,TRAIN,DR6,MKES0,SA2.WAV,TRAIN/DR6/MKES0/SA2.WAV,M,WHT,30.67,182.88
19572,TRAIN,DR6,MKES0,SA1.WAV,TRAIN/DR6/MKES0/SA1.WAV,M,WHT,30.67,182.88
19578,TRAIN,DR6,MKES0,SX353.WAV,TRAIN/DR6/MKES0/SX353.WAV,M,WHT,30.67,182.88
19587,TRAIN,DR6,MKES0,SX83.WAV,TRAIN/DR6/MKES0/SX83.WAV,M,WHT,30.67,182.88
19595,TRAIN,DR6,MKES0,SX443.WAV,TRAIN/DR6/MKES0/SX443.WAV,M,WHT,30.67,182.88
19599,TRAIN,DR6,MKES0,SI1883.WAV,TRAIN/DR6/MKES0/SI1883.WAV,M,WHT,30.67,182.88
19605,TRAIN,DR6,FSGF0,SX117.WAV,TRAIN/DR6/FSGF0/SX117.WAV,F,WHT,43.88,165.1
19615,TRAIN,DR6,FSGF0,SI1557.WAV,TRAIN/DR6/FSGF0/SI1557.WAV,F,WHT,43.88,165.1
19618,TRAIN,DR6,FSGF0,SX207.WAV,TRAIN/DR6/FSGF0/SX207.WAV,F,WHT,43.88,165.1
19624,TRAIN,DR6,FSGF0,SA2.WAV,TRAIN/DR6/FSGF0/SA2.WAV,F,WHT,43.88,165.1
19626,TRAIN,DR6,FSGF0,SA1.WAV,TRAIN/DR6/FSGF0/SA1.WAV,F,WHT,43.88,165.1
19629,TRAIN,DR6,FSGF0,SX387.WAV,TRAIN/DR6/FSGF0/SX387.WAV,F,WHT,43.88,165.1
19639,TRAIN,DR6,FSGF0,SX27.WAV,TRAIN/DR6/FSGF0/SX27.WAV,F,WHT,43.88,165.1
19641,TRAIN,DR6,FSGF0,SX297.WAV,TRAIN/DR6/FSGF0/SX297.WAV,F,WHT,43.88,165.1
19644,TRAIN,DR6,FSGF0,SI927.WAV,TRAIN/DR6/FSGF0/SI927.WAV,F,WHT,43.88,165.1
19649,TRAIN,DR6,FSGF0,SI2187.WAV,TRAIN/DR6/FSGF0/SI2187.WAV,F,WHT,43.88,165.1
19653,TRAIN,DR6,MBMA1,SI2214.WAV,TRAIN/DR6/MBMA1/SI2214.WAV,M,WHT,31.63,187.96
19659,TRAIN,DR6,MBMA1,SI2207.WAV,TRAIN/DR6/MBMA1/SI2207.WAV,M,WHT,31.63,187.96
19664,TRAIN,DR6,MBMA1,SX414.WAV,TRAIN/DR6/MBMA1/SX414.WAV,M,WHT,31.63,187.96
19669,TRAIN,DR6,MBMA1,SA2.WAV,TRAIN/DR6/MBMA1/SA2.WAV,M,WHT,31.63,187.96
19673,TRAIN,DR6,MBMA1,SA1.WAV,TRAIN/DR6/MBMA1/SA1.WAV,M,WHT,31.63,187.96
19679,TRAIN,DR6,MBMA1,SX144.WAV,TRAIN/DR6/MBMA1/SX144.WAV,M,WHT,31.63,187.96
19680,TRAIN,DR6,MBMA1,SI954.WAV,TRAIN/DR6/MBMA1/SI954.WAV,M,WHT,31.63,187.96
19690,TRAIN,DR6,MBMA1,SX234.WAV,TRAIN/DR6/MBMA1/SX234.WAV,M,WHT,31.63,187.96
19692,TRAIN,DR6,MBMA1,SX54.WAV,TRAIN/DR6/MBMA1/SX54.WAV,M,WHT,31.63,187.96
19696,TRAIN,DR6,MBMA1,SX324.WAV,TRAIN/DR6/MBMA1/SX324.WAV,M,WHT,31.63,187.96
19705,TRAIN,DR6,MTXS0,SI1690.WAV,TRAIN/DR6/MTXS0/SI1690.WAV,M,WHT,30.16,182.88
19710,TRAIN,DR6,MTXS0,SX70.WAV,TRAIN/DR6/MTXS0/SX70.WAV,M,WHT,30.16,182.88
19713,TRAIN,DR6,MTXS0,SX160.WAV,TRAIN/DR6/MTXS0/SX160.WAV,M,WHT,30.16,182.88
19717,TRAIN,DR6,MTXS0,SA2.WAV,TRAIN/DR6/MTXS0/SA2.WAV,M,WHT,30.16,182.88
19722,TRAIN,DR6,MTXS0,SA1.WAV,TRAIN/DR6/MTXS0/SA1.WAV,M,WHT,30.16,182.88
19724,TRAIN,DR6,MTXS0,SI2320.WAV,TRAIN/DR6/MTXS0/SI2320.WAV,M,WHT,30.16,182.88
19732,TRAIN,DR6,MTXS0,SX430.WAV,TRAIN/DR6/MTXS0/SX430.WAV,M,WHT,30.16,182.88
19736,TRAIN,DR6,MTXS0,SX340.WAV,TRAIN/DR6/MTXS0/SX340.WAV,M,WHT,30.16,182.88
19743,TRAIN,DR6,MTXS0,SX250.WAV,TRAIN/DR6/MTXS0/SX250.WAV,M,WHT,30.16,182.88
19746,TRAIN,DR6,MTXS0,SI1060.WAV,TRAIN/DR6/MTXS0/SI1060.WAV,M,WHT,30.16,182.88
19762,TRAIN,DR6,FRJB0,SX167.WAV,TRAIN/DR6/FRJB0/SX167.WAV,F,WHT,26.63,162.56
19766,TRAIN,DR6,FRJB0,SI1794.WAV,TRAIN/DR6/FRJB0/SI1794.WAV,F,WHT,26.63,162.56
19768,TRAIN,DR6,FRJB0,SX77.WAV,TRAIN/DR6/FRJB0/SX77.WAV,F,WHT,26.63,162.56
19772,TRAIN,DR6,FRJB0,SA2.WAV,TRAIN/DR6/FRJB0/SA2.WAV,F,WHT,26.63,162.56
19776,TRAIN,DR6,FRJB0,SA1.WAV,TRAIN/DR6/FRJB0/SA1.WAV,F,WHT,26.63,162.56
19777,TRAIN,DR6,FRJB0,SI1427.WAV,TRAIN/DR6/FRJB0/SI1427.WAV,F,WHT,26.63,162.56
19778,TRAIN,DR6,FRJB0,SX437.WAV,TRAIN/DR6/FRJB0/SX437.WAV,F,WHT,26.63,162.56
